Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781125686,200,,Aggregated,14.300000,11.900000,16000,36000,42000,54000,57000,58000,60000,60000,60000,60000,60000,689,148,16000.0,26414.341144275775,5072.645292000005,60365.19408300001,432.25253991291726
1781125687,200,,Aggregated,14.600000,12.300000,16000,36000,42000,54000,57000,58000,60000,60000,60000,60000,60000,690,149,16000.0,26454.568962846388,5072.645292000005,60365.19408300001,431.7971014492754
1781125688,200,,Aggregated,14.600000,12.300000,16000,36000,42000,54000,57000,58000,60000,60000,60000,60000,60000,690,149,16000.0,26454.568962846388,5072.645292000005,60365.19408300001,431.7971014492754
1781125689,200,,Aggregated,14.600000,12.300000,16000,36000,42000,54000,57000,58000,60000,60000,60000,60000,60000,690,149,16000.0,26454.568962846388,5072.645292000005,60365.19408300001,431.7971014492754
1781125690,200,,Aggregated,14.600000,12.300000,16000,36000,42000,54000,57000,58000,60000,60000,60000,60000,60000,690,149,16000.0,26454.568962846388,5072.645292000005,60365.19408300001,431.7971014492754
1781125691,200,,Aggregated,14.600000,12.300000,16000,36000,42000,54000,57000,58000,60000,60000,60000,60000,60000,690,149,16000.0,26454.568962846388,5072.645292000005,60365.19408300001,431.7971014492754
1781125692,200,,Aggregated,14.600000,12.300000,16000,36000,42000,54000,57000,58000,60000,60000,60000,60000,60000,690,149,16000.0,26454.568962846388,5072.645292000005,60365.19408300001,431.7971014492754
1781125693,200,,Aggregated,5.900000,5.500000,16000,36000,42000,54000,57000,58000,60000,60000,60000,60000,60000,692,149,16000.0,26495.540215421974,5072.645292000005,60365.19408300001,430.9017341040462
1781125694,200,,Aggregated,3.500000,3.100000,16000,36000,42000,54000,57000,58000,60000,60000,60000,60000,60000,694,149,16000.0,26539.45734838762,5072.645292000005,60365.19408300001,430.0115273775216
1781125695,200,,Aggregated,2.900000,2.700000,16000,36000,42000,54000,57000,58000,60000,60000,60000,60000,60000,696,149,16000.0,26582.10466856754,5072.645292000005,60365.19408300001,429.1264367816092
1781125697,200,,Aggregated,2.900000,2.700000,16000,36000,42000,54000,57000,58000,60000,60000,60000,60000,60000,696,149,16000.0,26582.10466856754,5072.645292000005,60365.19408300001,429.1264367816092
1781125698,200,,Aggregated,2.900000,2.700000,16000,36000,42000,54000,57000,58000,60000,60000,60000,60000,60000,696,149,16000.0,26582.10466856754,5072.645292000005,60365.19408300001,429.1264367816092
1781125699,200,,Aggregated,2.900000,2.700000,16000,36000,42000,54000,57000,58000,60000,60000,60000,60000,60000,696,149,16000.0,26582.10466856754,5072.645292000005,60365.19408300001,429.1264367816092
1781125700,200,,Aggregated,0.700000,0.100000,16000,36000,42000,54000,57000,58000,60000,60000,60000,60000,60000,699,149,16000.0,26609.070878502163,5072.645292000005,60365.19408300001,429.15736766809727
1781125701,200,,Aggregated,0.600000,0.000000,17000,37000,42000,54000,57000,58000,60000,60000,60000,60000,60000,705,149,17000.0,26702.217855127685,5072.645292000005,60365.19408300001,426.48936170212767
1781125702,200,,Aggregated,0.900000,0.000000,18000,37000,42000,51000,57000,58000,60000,60000,60000,60000,60000,711,149,18000.0,26796.492904229282,5072.645292000005,60365.19408300001,423.8663853727145
1781125703,200,,Aggregated,0.900000,0.000000,18000,37000,42000,51000,57000,58000,60000,60000,60000,60000,60000,720,149,18000.0,26844.531479558358,5072.645292000005,60365.19408300001,425.27916666666664
1781125704,200,,Aggregated,1.500000,0.000000,18000,37000,42000,51000,57000,58000,60000,60000,60000,60000,60000,722,150,18000.0,26902.461375851824,5072.645292000005,60365.19408300001,424.4335180055402
1781125705,200,,Aggregated,3.000000,0.000000,18000,37000,42000,50000,57000,58000,60000,60000,60000,60000,60000,726,150,18000.0,26910.645718074407,5072.645292000005,60365.19408300001,425.3650137741047
1781125706,200,,Aggregated,3.000000,0.000000,18000,37000,42000,50000,57000,58000,60000,60000,60000,60000,60000,728,150,18000.0,26915.06928278025,5072.645292000005,60365.19408300001,425.8269230769231
