Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781124885,100,,Aggregated,3.500000,0.100000,16000,19000,23000,24000,25000,26000,28000,29000,29000,29000,29000,115,3,16000.0,16282.894769886952,5890.807667000001,28912.412791,673.6869565217391
1781124886,100,,Aggregated,3.500000,0.100000,16000,20000,23000,24000,25000,26000,28000,29000,29000,29000,29000,118,3,16000.0,16438.188623186437,5890.807667000001,28912.412791,659.6610169491526
1781124887,100,,Aggregated,3.500000,0.300000,16000,20000,23000,24000,25000,26000,28000,29000,29000,29000,29000,120,3,16000.0,16545.580339541662,5890.807667000001,28912.412791,650.7
1781124888,100,,Aggregated,4.200000,0.300000,16000,20000,23000,24000,25000,26000,28000,29000,29000,29000,29000,123,3,16000.0,16715.76283058536,5890.807667000001,28912.412791,637.8048780487804
1781124889,100,,Aggregated,4.200000,0.300000,16000,20000,23000,24000,25000,26000,28000,29000,29000,29000,29000,123,3,16000.0,16715.76283058536,5890.807667000001,28912.412791,637.8048780487804
1781124890,100,,Aggregated,3.600000,0.300000,16000,20000,23000,24000,25000,26000,28000,29000,29000,29000,29000,124,3,16000.0,16775.17286084677,5890.807667000001,28912.412791,633.6451612903226
1781124891,100,,Aggregated,3.300000,0.300000,17000,20000,23000,24000,25000,26000,28000,29000,29000,29000,29000,135,3,17000.0,17129.89089133333,5890.807667000001,28912.412791,591.9555555555555
1781124892,100,,Aggregated,3.300000,0.300000,17000,20000,23000,23000,24000,26000,28000,29000,29000,29000,29000,141,3,17000.0,17223.11630995744,5890.807667000001,28912.412791,571.9574468085107
1781124893,100,,Aggregated,3.300000,0.300000,18000,20000,23000,23000,24000,26000,28000,29000,29000,29000,29000,145,3,18000.0,17269.746635896543,5890.807667000001,28912.412791,559.5448275862069
1781124894,100,,Aggregated,4.100000,0.200000,18000,20000,23000,23000,24000,26000,28000,29000,29000,29000,29000,148,3,18000.0,17257.6814186081,5890.807667000001,28912.412791,557.3040540540541
1781124895,100,,Aggregated,4.900000,0.200000,19000,20000,23000,23000,24000,26000,28000,29000,29000,29000,29000,150,3,18000.0,17301.14745746666,5890.807667000001,28912.412791,551.5
1781124896,100,,Aggregated,4.700000,0.000000,18000,20000,22000,23000,24000,26000,29000,31000,31000,31000,31000,161,3,18000.0,17320.536224080737,5890.807667000001,31303.495833,552.6211180124224
1781124897,100,,Aggregated,3.900000,0.000000,19000,20000,23000,24000,26000,28000,30000,31000,31000,31000,31000,172,3,18000.0,17761.072925343015,5890.807667000001,31303.495833,542.1918604651163
1781124898,100,,Aggregated,3.800000,0.000000,19000,20000,23000,24000,26000,29000,30000,31000,31000,31000,31000,175,3,19000.0,17842.928803291423,5890.807667000001,31303.495833,540.5942857142857
1781124899,100,,Aggregated,5.000000,0.000000,19000,20000,23000,24000,26000,29000,30000,31000,31000,31000,31000,178,3,18000.0,17828.5137965337,5890.807667000001,31303.495833,544.561797752809
1781124900,100,,Aggregated,5.100000,0.000000,18000,20000,23000,24000,26000,29000,30000,31000,31000,31000,31000,180,3,18000.0,17739.09466268333,5890.807667000001,31303.495833,550.7666666666667
1781124901,100,,Aggregated,5.300000,0.000000,18000,20000,23000,24000,26000,29000,30000,31000,31000,31000,31000,186,3,18000.0,17604.349591134403,5890.807667000001,31303.495833,563.3064516129032
1781124902,100,,Aggregated,5.500000,0.000000,19000,22000,24000,24000,27000,29000,30000,30000,31000,31000,31000,204,3,19000.0,17964.29133923039,5890.807667000001,31303.495833,548.4117647058823
1781124903,100,,Aggregated,5.100000,0.000000,18000,21000,23000,24000,27000,29000,30000,30000,31000,31000,31000,217,3,18000.0,17815.08338841014,5890.807667000001,31303.495833,564.1059907834101
1781124904,100,,Aggregated,5.500000,0.000000,18000,21000,23000,24000,28000,29000,31000,38000,38000,38000,38000,231,7,18000.0,17820.01174509957,5890.807667000001,37934.08574999999,568.5064935064935
1781124905,100,,Aggregated,6.700000,0.000000,18000,21000,23000,24000,28000,29000,36000,38000,38000,38000,38000,243,7,18000.0,17577.37049242799,5890.807667000001,37934.08574999999,576.1893004115226
1781124906,100,,Aggregated,6.700000,0.000000,17000,20000,23000,24000,28000,29000,34000,38000,38000,38000,38000,252,7,17000.0,17340.28254759128,5890.807667000001,37934.08574999999,584.265873015873
1781124907,100,,Aggregated,6.700000,0.000000,17000,20000,23000,24000,28000,29000,34000,38000,38000,38000,38000,252,7,17000.0,17340.28254759128,5890.807667000001,37934.08574999999,584.265873015873
1781124908,100,,Aggregated,6.700000,0.000000,17000,20000,23000,24000,28000,29000,34000,38000,38000,38000,38000,252,7,17000.0,17340.28254759128,5890.807667000001,37934.08574999999,584.265873015873
1781124909,100,,Aggregated,8.300000,0.400000,17000,20000,23000,24000,28000,29000,34000,38000,38000,38000,38000,259,7,17000.0,17380.61105885329,5890.807667000001,37934.08574999999,591.1737451737451
1781124910,100,,Aggregated,7.900000,0.400000,17000,20000,23000,24000,28000,30000,38000,38000,54000,54000,54000,279,9,17000.0,17606.60361137994,5890.807667000001,54008.216791,594.8172043010753
1781124911,100,,Aggregated,7.600000,0.400000,17000,20000,23000,24000,28000,30000,38000,38000,54000,54000,54000,297,9,17000.0,17079.13248678116,5890.807667000001,54008.216791,605.2962962962963
1781124912,100,,Aggregated,8.800000,0.500000,16000,20000,23000,24000,28000,30000,36000,38000,54000,54000,54000,315,9,16000.0,16646.698956317472,5890.807667000001,54008.216791,592.6730158730159
1781124913,100,,Aggregated,10.600000,0.600000,15000,19000,22000,24000,27000,30000,36000,38000,54000,54000,54000,333,9,15000.0,16267.53655377178,5890.807667000001,54008.216791,581.3903903903904
1781124914,100,,Aggregated,11.400000,0.600000,14000,19000,22000,23000,26000,29000,34000,38000,54000,54000,54000,352,9,14000.0,15775.393627931824,4888.497291000001,54008.216791,570.3295454545455
1781124915,100,,Aggregated,11.000000,0.600000,13000,19000,21000,23000,26000,29000,34000,38000,54000,54000,54000,363,9,13000.0,15455.923548644634,4888.497291000001,54008.216791,565.0771349862259
1781124916,100,,Aggregated,11.600000,0.400000,12000,18000,21000,23000,26000,29000,34000,38000,54000,54000,54000,375,9,12000.0,15142.017705090677,4888.497291000001,54008.216791,556.968
1781124917,100,,Aggregated,11.900000,0.200000,11000,18000,20000,23000,26000,29000,34000,38000,54000,54000,54000,393,9,11000.0,14722.606511213755,4888.497291000001,54008.216791,541.8320610687023
1781124918,100,,Aggregated,11.600000,0.200000,11000,17000,20000,22000,25000,29000,34000,38000,54000,54000,54000,409,9,11000.0,14382.551734393664,4888.497291000001,54008.216791,529.3936430317848
1781124919,100,,Aggregated,13.000000,0.200000,10000,17000,20000,22000,25000,29000,34000,38000,54000,54000,54000,426,9,10000.0,14033.751107079834,4888.497291000001,54008.216791,517.793427230047
1781124920,100,,Aggregated,14.900000,0.200000,10000,17000,20000,22000,25000,29000,34000,38000,54000,54000,54000,439,9,10000.0,13781.233432118474,4888.497291000001,54008.216791,509.5284738041002
1781124921,100,,Aggregated,16.300000,0.200000,9800,17000,19000,21000,25000,29000,34000,38000,54000,54000,54000,450,9,9800.0,13591.96478942669,4888.497291000001,54008.216791,502.90222222222224
1781124922,100,,Aggregated,16.600000,0.100000,9500,16000,19000,21000,25000,29000,32000,38000,54000,54000,54000,465,9,9500.0,13336.89246996131,4888.497291000001,54008.216791,498.3376344086021
1781124923,100,,Aggregated,15.500000,0.000000,9300,16000,19000,20000,25000,29000,32000,38000,54000,54000,54000,474,9,9100.0,13181.938384206773,4888.497291000001,54008.216791,503.50632911392404
1781124924,100,,Aggregated,14.700000,0.000000,9000,15000,19000,20000,25000,28000,32000,38000,54000,54000,54000,488,9,9000.0,12954.776087495922,4888.497291000001,54008.216791,507.155737704918
1781124925,100,,Aggregated,14.700000,0.000000,8900,15000,18000,20000,25000,28000,32000,38000,54000,54000,54000,502,9,8900.0,12733.92595400002,4650.349167000002,54008.216791,510.601593625498
1781124926,100,,Aggregated,13.900000,0.000000,8900,14000,18000,20000,25000,28000,32000,38000,54000,54000,54000,518,9,8900.0,12497.14332068921,4557.581583000001,54008.216791,517.0250965250965
1781124927,100,,Aggregated,13.600000,0.000000,8800,13000,18000,20000,24000,28000,32000,38000,54000,54000,54000,537,9,8800.0,12224.2134634395,4519.094999999993,54008.216791,525.1489757914339
1781124928,100,,Aggregated,14.000000,0.000000,8700,12000,17000,19000,24000,28000,31000,38000,54000,54000,54000,565,9,8700.0,11858.248905076129,4519.094999999993,54008.216791,536.2230088495576
1781124929,100,,Aggregated,14.000000,0.000000,8600,11000,17000,19000,24000,28000,31000,38000,54000,54000,54000,576,9,8600.0,11725.52053825697,4519.094999999993,54008.216791,539.7881944444445
1781124930,100,,Aggregated,14.000000,0.000000,8600,11000,17000,19000,24000,28000,31000,38000,54000,54000,54000,576,9,8600.0,11725.52053825697,4519.094999999993,54008.216791,539.7881944444445
1781124931,100,,Aggregated,14.000000,0.000000,8600,11000,17000,19000,24000,28000,31000,38000,54000,54000,54000,576,9,8600.0,11725.52053825697,4519.094999999993,54008.216791,539.7881944444445
1781124932,100,,Aggregated,14.400000,0.000000,8500,11000,17000,19000,24000,28000,31000,38000,54000,54000,54000,588,9,8500.0,11625.704424452406,4519.094999999993,54008.216791,542.4455782312925
1781124933,100,,Aggregated,13.400000,0.000000,8400,11000,16000,19000,24000,28000,31000,36000,54000,54000,54000,613,9,8400.0,11426.906853375232,4465.428958000004,54008.216791,548.9967373572593
1781124934,100,,Aggregated,12.300000,0.000000,8200,10000,16000,18000,24000,28000,31000,36000,54000,54000,54000,633,9,8200.0,11270.49756568249,4305.658207999997,54008.216791,554.3064770932069
1781124935,100,,Aggregated,12.200000,0.000000,8200,10000,15000,18000,24000,27000,30000,36000,54000,54000,54000,652,9,8200.0,11163.698440046037,4305.658207999997,54008.216791,551.861963190184
1781124936,100,,Aggregated,13.200000,0.000000,8300,9800,15000,18000,24000,27000,30000,36000,54000,54000,54000,666,9,8200.0,11097.62144693696,4305.658207999997,54008.216791,548.3588588588589
1781124937,100,,Aggregated,14.900000,0.000000,8300,9800,15000,17000,24000,26000,30000,36000,54000,54000,54000,684,9,8300.0,11023.32069735821,4305.658207999997,54008.216791,546.4254385964912
1781124938,100,,Aggregated,15.100000,0.000000,8300,9700,14000,17000,23000,26000,30000,36000,54000,54000,54000,699,9,8300.0,10955.411263819766,4305.658207999997,54008.216791,540.9713876967096
1781124939,100,,Aggregated,15.000000,0.000000,8200,9500,14000,17000,23000,26000,30000,34000,54000,54000,54000,707,9,8200.0,10905.193326843022,4305.658207999997,54008.216791,535.8005657708628
1781124940,100,,Aggregated,14.600000,0.000000,8200,9500,13000,17000,23000,26000,30000,34000,54000,54000,54000,727,9,8200.0,10812.507207291632,4305.658207999997,54008.216791,527.2448418156808
1781124941,100,,Aggregated,12.500000,0.000000,8200,9400,13000,17000,23000,26000,30000,34000,54000,54000,54000,736,9,8200.0,10776.135683639966,4305.658207999997,54008.216791,523.945652173913
1781124942,100,,Aggregated,13.400000,0.000000,8100,9300,13000,17000,23000,26000,30000,34000,54000,54000,54000,751,9,8100.0,10683.3506022397,3976.4717499999874,54008.216791,515.3635153129161
1781124943,100,,Aggregated,15.200000,0.000000,8100,9200,12000,17000,23000,26000,30000,34000,54000,54000,54000,759,9,8100.0,10640.31876101978,3976.4717499999874,54008.216791,510.8168642951252
1781124944,100,,Aggregated,16.300000,0.000000,8100,9200,12000,16000,23000,26000,30000,34000,54000,54000,54000,773,9,8100.0,10604.105200879707,3976.4717499999874,54008.216791,503.08667529107373
1781124945,100,,Aggregated,16.400000,0.000000,8100,9100,12000,16000,23000,26000,30000,34000,54000,54000,54000,790,9,8000.0,10515.715928206346,3938.8649169999894,54008.216791,497.6291139240506
1781124946,100,,Aggregated,14.800000,0.000000,8000,9100,12000,16000,23000,26000,30000,34000,54000,54000,54000,799,9,8000.0,10485.572383699642,3938.8649169999894,54008.216791,494.7259073842303
1781124947,100,,Aggregated,13.500000,0.000000,8000,9100,12000,16000,22000,25000,30000,34000,54000,54000,54000,812,9,8000.0,10430.920314493858,3938.8649169999894,54008.216791,488.1502463054187
1781124948,100,,Aggregated,13.200000,0.000000,8000,9100,12000,15000,22000,25000,30000,34000,54000,54000,54000,826,9,8000.0,10379.07703167072,3938.8649169999894,54008.216791,481.30024213075063
1781124949,100,,Aggregated,13.000000,0.000000,8000,9000,12000,15000,22000,25000,30000,34000,54000,54000,54000,835,9,8000.0,10335.909206580856,3938.8649169999894,54008.216791,478.7041916167665
1781124950,100,,Aggregated,12.200000,0.000000,7900,9000,11000,15000,22000,25000,29000,34000,54000,54000,54000,851,9,7900.0,10258.65830688721,3938.8649169999894,54008.216791,471.283196239718
1781124951,100,,Aggregated,12.500000,0.000000,7900,9000,11000,15000,22000,25000,29000,34000,54000,54000,54000,863,9,7900.0,10223.538934526088,3938.8649169999894,54008.216791,467.52838933951335
1781124952,100,,Aggregated,12.800000,0.000000,7900,9000,11000,15000,22000,25000,29000,34000,54000,54000,54000,873,9,7900.0,10192.268512357407,3861.2052920000083,54008.216791,464.7468499427262
1781124953,100,,Aggregated,12.600000,0.000000,7900,9000,11000,15000,22000,25000,29000,34000,54000,54000,54000,886,9,7900.0,10149.62129349889,3861.2052920000083,54008.216791,459.16027088036117
1781124954,100,,Aggregated,12.400000,0.000000,7900,9000,11000,14000,21000,25000,29000,34000,54000,54000,54000,896,9,7900.0,10117.577237164078,3861.2052920000083,54008.216791,454.9732142857143
1781124955,100,,Aggregated,11.800000,0.000000,7900,9000,11000,15000,22000,25000,29000,32000,54000,54000,54000,909,9,7900.0,10126.63867454897,3861.2052920000083,54008.216791,449.6677667766777
1781124956,100,,Aggregated,12.400000,0.000000,7900,9000,11000,14000,21000,25000,29000,32000,54000,54000,54000,921,9,7900.0,10076.81990834095,3861.2052920000083,54008.216791,444.9033659066232
1781124957,100,,Aggregated,12.400000,0.000000,7900,9000,11000,14000,21000,25000,29000,32000,54000,54000,54000,930,9,7900.0,10054.175271995715,3861.2052920000083,54008.216791,441.41075268817207
1781124958,100,,Aggregated,12.100000,0.000000,7900,9000,11000,14000,21000,25000,29000,32000,54000,54000,54000,943,9,7900.0,10022.428837662794,3861.2052920000083,54008.216791,436.4835630965005
1781124959,100,,Aggregated,12.000000,0.000000,7900,9000,11000,14000,21000,25000,29000,32000,54000,54000,54000,951,9,7900.0,10002.35110927236,3861.2052920000083,54008.216791,433.51840168243956
1781124960,100,,Aggregated,11.700000,0.000000,7900,9000,11000,14000,21000,25000,29000,32000,54000,54000,54000,960,9,7900.0,9986.245013107307,3861.2052920000083,54008.216791,430.2416666666667
1781124961,100,,Aggregated,11.800000,0.000000,7900,8900,11000,14000,20000,25000,29000,32000,54000,54000,54000,976,9,7900.0,9947.250631872963,3861.2052920000083,54008.216791,424.5655737704918
1781124962,100,,Aggregated,11.400000,0.000000,7900,8900,11000,14000,20000,25000,29000,32000,54000,54000,54000,988,9,7900.0,9939.580375124508,3861.2052920000083,54008.216791,421.85222672064776
1781124963,100,,Aggregated,10.700000,0.000000,7900,8900,11000,14000,20000,25000,29000,32000,46000,54000,54000,1004,9,7900.0,9892.684657076708,3861.2052920000083,54008.216791,416.58266932270914
1781124964,100,,Aggregated,11.600000,0.000000,7900,8900,11000,13000,20000,25000,29000,32000,46000,54000,54000,1013,9,7900.0,9878.524011926962,3861.2052920000083,54008.216791,413.8548864758144
1781124965,100,,Aggregated,11.600000,0.000000,7900,8900,11000,13000,20000,25000,29000,32000,46000,54000,54000,1022,9,7900.0,9863.488343482402,3861.2052920000083,54008.216791,410.9500978473581
1781124966,100,,Aggregated,11.900000,0.000000,7900,8900,11000,13000,20000,25000,29000,32000,46000,54000,54000,1026,9,7900.0,9855.485894369409,3861.2052920000083,54008.216791,409.78752436647176
1781124967,100,,Aggregated,11.900000,0.000000,7900,8900,11000,13000,20000,25000,29000,32000,46000,54000,54000,1026,9,7900.0,9855.485894369409,3861.2052920000083,54008.216791,409.78752436647176
1781124968,100,,Aggregated,11.900000,0.000000,7900,8900,11000,13000,20000,25000,29000,32000,46000,54000,54000,1026,9,7900.0,9855.485894369409,3861.2052920000083,54008.216791,409.78752436647176
1781124969,100,,Aggregated,10.400000,0.000000,7900,8900,11000,13000,20000,25000,29000,32000,46000,54000,54000,1039,9,7900.0,9846.677742500495,3861.2052920000083,54008.216791,405.93262752646774
1781124970,100,,Aggregated,9.400000,0.000000,7900,8900,11000,13000,20000,24000,29000,32000,46000,54000,54000,1045,9,7900.0,9844.943746771307,3861.2052920000083,54008.216791,404.30430622009567
1781124971,100,,Aggregated,8.200000,0.000000,7900,8900,11000,13000,20000,24000,29000,32000,46000,54000,54000,1063,9,7900.0,9865.384575100672,3861.2052920000083,54008.216791,399.20507996237063
1781124972,100,,Aggregated,8.700000,0.000000,7900,8900,11000,13000,20000,24000,29000,32000,46000,54000,54000,1074,9,7900.0,9864.9549560056,3861.2052920000083,54008.216791,396.19087523277466
1781124973,100,,Aggregated,8.500000,0.000000,7900,8900,11000,13000,20000,24000,29000,32000,46000,54000,54000,1076,9,7900.0,9865.129077408006,3861.2052920000083,54008.216791,395.61059479553904
1781124974,100,,Aggregated,8.500000,0.000000,7900,8900,11000,13000,20000,24000,29000,32000,46000,54000,54000,1079,9,7900.0,9880.279925393896,3861.2052920000083,54008.216791,394.8507877664504
1781124976,100,,Aggregated,8.500000,0.000000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1092,9,8000.0,9899.099406021078,2840.6527920000003,54008.216791,391.4661172161172
1781124977,100,,Aggregated,7.100000,0.000000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1106,10,8000.0,9912.770288313759,2840.6527920000003,54008.216791,388.122965641953
1781124978,100,,Aggregated,6.500000,0.000000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1117,10,8000.0,9903.813907826338,2840.6527920000003,54008.216791,385.6078782452999
1781124979,100,,Aggregated,6.700000,0.000000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1128,10,8000.0,9916.965317375018,2840.6527920000003,54008.216791,383.0744680851064
1781124980,100,,Aggregated,8.000000,0.100000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1140,10,8000.0,9938.042270614053,2840.6527920000003,54008.216791,380.1614035087719
1781124981,100,,Aggregated,9.100000,0.100000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1144,11,8000.0,9953.94271667397,2840.6527920000003,54008.216791,379.35664335664336
1781124982,100,,Aggregated,10.100000,0.100000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1159,11,8000.0,9934.226075999157,2840.6527920000003,54008.216791,380.06212251941326
1781124983,100,,Aggregated,10.100000,0.100000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1167,11,8000.0,9930.938418274227,2840.6527920000003,54008.216791,379.87660668380465
1781124984,100,,Aggregated,9.800000,0.200000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1176,11,8000.0,9907.997542837604,2840.6527920000003,54008.216791,378.06802721088434
1781124985,100,,Aggregated,9.400000,0.200000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1188,11,8000.0,9921.917798085877,2840.6527920000003,54008.216791,377.03872053872055
1781124986,100,,Aggregated,9.300000,0.200000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1192,11,8000.0,9911.115779817132,2840.6527920000003,54008.216791,376.376677852349
1781124987,100,,Aggregated,10.900000,0.200000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1200,11,8000.0,9899.51014163335,2840.6527920000003,54008.216791,374.94416666666666
1781124988,100,,Aggregated,10.000000,0.200000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1217,11,8000.0,9872.890388250633,2840.6527920000003,54008.216791,372.57436318816764
1781124989,100,,Aggregated,9.300000,0.100000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1232,11,8000.0,9844.2831547281,2840.6527920000003,54008.216791,372.2913961038961
1781124990,100,,Aggregated,9.300000,0.100000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1235,11,8000.0,9838.08098127451,2840.6527920000003,54008.216791,372.54412955465585
1781124991,100,,Aggregated,9.700000,0.100000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1239,11,8000.0,9832.281114507685,2840.6527920000003,54008.216791,372.68926553672316
1781124992,100,,Aggregated,10.300000,0.100000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1244,11,8000.0,9848.705169011271,2840.6527920000003,54008.216791,372.5329581993569
1781124993,100,,Aggregated,9.500000,0.100000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1248,11,8000.0,9854.77170813303,2840.6527920000003,54008.216791,371.6995192307692
1781124994,100,,Aggregated,8.600000,0.000000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1264,11,8000.0,9852.703702894796,2840.6527920000003,54008.216791,370.2151898734177
1781124995,100,,Aggregated,8.100000,0.000000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1270,11,8000.0,9854.745025459075,2840.6527920000003,54008.216791,371.32992125984254
1781124996,100,,Aggregated,8.700000,0.000000,8000,9000,11000,13000,20000,24000,29000,32000,46000,54000,54000,1282,11,8000.0,9844.474290367414,2840.6527920000003,54008.216791,371.75351014040564
